[Tipo],[Moeda],[Empresa],[Vertical],[Stream],Agrupador,Periodo,Ano,[Valor]
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-05,2025,-80839.170478325
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-06,2025,-80839.170478325
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-07,2025,-80839.170478325
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-08,2025,-80433.043880525
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-09,2025,-80433.043880525
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-10,2025,-80433.043880525
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-11,2025,-114433.043880525
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-12,2025,-148433.043880525
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-01,2025,1654370.965755
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-02,2025,1741359.965755
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-03,2025,1682611.5493949999
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-04,2025,1692988.5493949999
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-05,2025,1742588.5493949999
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-06,2025,1769088.5493949999
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-07,2025,1869088.5493949999
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-08,2025,1951088.5493949999
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-09,2025,1971088.5493949999
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-10,2025,2018088.5493949999
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-11,2025,2068088.5493949999
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-12,2025,2088088.5493949999
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-01,2025,-1067419.35235945
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-02,2025,-1122238.02735945
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-03,2025,-1042307.97956439
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-04,2025,-1044139.23826503
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-05,2025,-1072415.83826503
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-06,2025,-1082251.28224943
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-07,2025,-1137301.90894223
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-08,2025,-1186327.30894223
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-09,2025,-1197827.30894223
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-10,2025,-1226757.30894223
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-11,2025,-1259107.30894223
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-12,2025,-1270607.30894223
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-04,2025,80400.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-05,2025,125400.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-06,2025,130400.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-07,2025,130400.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-08,2025,250400.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-09,2025,250400.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-10,2025,250400.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-11,2025,250400.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-12,2025,350400.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-04,2025,-52260.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-05,2025,-81510.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-06,2025,-84760.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-07,2025,-84760.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-08,2025,-165760.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-09,2025,-165760.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-10,2025,-165760.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-11,2025,-165760.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-12,2025,-233760.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-03,2025,15000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-04,2025,125000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-05,2025,125000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-06,2025,160000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-07,2025,160000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-08,2025,160000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-09,2025,170000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-10,2025,290000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-11,2025,390000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-12,2025,410000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-03,2025,-9750.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-04,2025,-84250.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-05,2025,-84250.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-06,2025,-107000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-07,2025,-107000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-08,2025,-107000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-09,2025,-113500.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-10,2025,-195100.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-11,2025,-263100.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-12,2025,-276700.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-03,2025,100000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-04,2025,135000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-05,2025,255000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-06,2025,295000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-07,2025,295000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-08,2025,335000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-09,2025,335000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-10,2025,335000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-11,2025,335000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-12,2025,335000.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-03,2025,-67250.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-04,2025,-90000.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-05,2025,-171600.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-06,2025,-197600.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-07,2025,-197600.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-08,2025,-224800.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-09,2025,-224800.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-10,2025,-224800.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-11,2025,-224800.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-12,2025,-224800.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-01,2025,680287.48035
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-02,2025,716387.6021033447
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-03,2025,673128.37944913
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-04,2025,706411.4661585797
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-05,2025,743968.091280868
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-06,2025,806792.2071185258
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-07,2025,854772.1838117219
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-08,2025,909085.0382291131
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-09,2025,980583.5714570296
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-10,2025,1073675.145546411
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-11,2025,1210087.7469141774
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-12,2025,1331811.2518405602
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-01,2025,-401359.80439745
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-02,2025,-425861.0254528985
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-03,2025,-399011.95990618225
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-04,2025,-420336.6808464953
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-05,2025,-444409.5206186231
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-06,2025,-481466.388157258
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-07,2025,-512242.8720834517
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-08,2025,-547092.6196964072
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-09,2025,-591998.2331024634
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-10,2025,-649455.2326609722
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-11,2025,-729578.868146836
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-12,2025,-804603.3302939931
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-01,2025,3446501.4117550002
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-02,2025,3819253.376803038
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-03,2025,4025367.073460909
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-04,2025,4161172.7304908945
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-05,2025,4281196.933107842
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-06,2025,4471178.513900136
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-07,2025,4710288.2833334
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-08,2025,4826715.684974595
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-09,2025,5231830.663465977
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-10,2025,5461323.017897586
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-11,2025,5757019.804226421
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-12,2025,6184672.683140402
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-01,2025,-2476232.45354654
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-02,2025,-2742608.9657505
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-03,2025,-2882789.040236
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-04,2025,-2974798.1781447423
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-05,2025,-3059056.9693395677
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-06,2025,-3195686.6870642817
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-07,2025,-3359943.7211338896
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-08,2025,-3429702.5511795185
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-09,2025,-3708271.501981824
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-10,2025,-3865255.565843803
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-11,2025,-4065776.3246142915
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-12,2025,-4356246.190668941
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-01,2025,149922.66666666666
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-04,2025,215000.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-05,2025,300000.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-06,2025,300000.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-07,2025,380000.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-08,2025,425000.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-09,2025,455000.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-10,2025,445000.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-11,2025,445000.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-12,2025,445000.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-01,2025,-97449.73333333334
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-04,2025,-139750.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-05,2025,-195000.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-06,2025,-195000.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-07,2025,-249400.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-08,2025,-279250.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-09,2025,-298750.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-10,2025,-292850.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-11,2025,-292850.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-12,2025,-292850.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-01,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-02,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-03,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-04,2025,-6500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-05,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-06,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-07,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-08,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-09,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-10,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-11,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-12,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-01,2025,-1380.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-02,2025,-1480.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-03,2025,-1380.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-04,2025,-1380.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-05,2025,-1780.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-06,2025,-2630.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-07,2025,-2630.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-08,2025,-2630.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-09,2025,-2880.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-10,2025,-2630.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-11,2025,-4630.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-12,2025,-2630.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-01,2025,75381.66666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-02,2025,79674.66666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-03,2025,117984.66666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-04,2025,125139.66666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-05,2025,107639.66666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-06,2025,121949.66666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-07,2025,172874.6666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-08,2025,188104.6666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-09,2025,224104.6666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-10,2025,278949.6666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-11,2025,278949.6666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-12,2025,278949.6666666667
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-01,2025,-2885.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-02,2025,-4885.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-03,2025,-7385.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-04,2025,-6885.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-05,2025,-13885.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-06,2025,-16735.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-07,2025,-31885.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-08,2025,-9885.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-09,2025,-11385.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-10,2025,-15885.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-11,2025,-8885.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-12,2025,-11385.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-01,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-02,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-03,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-04,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-05,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-06,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-07,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-08,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-09,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-10,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-11,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-12,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-01,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-02,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-03,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-04,2025,-4200.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-05,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-06,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-07,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-08,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-09,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-10,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-11,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-12,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-01,2025,-40755.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-02,2025,-43617.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-03,2025,-66513.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-04,2025,-71283.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-05,2025,-60033.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-06,2025,-70368.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-07,2025,-99908.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-08,2025,-109448.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-09,2025,-129448.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-10,2025,-159218.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-11,2025,-159218.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-12,2025,-159218.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-01,2025,-29373.39
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-02,2025,-29373.39
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-03,2025,-29373.39
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-04,2025,-30281.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-05,2025,-30281.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-06,2025,-30281.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-07,2025,-30455.64
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-08,2025,-30455.64
