[Tipo],[Moeda],[Empresa],[Vertical],[Stream],Agrupador,Periodo,Ano,[Valor]
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2024-10,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2024-11,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2024-12,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-03,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-04,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-05,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-10,2025,-125592.26
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-11,2025,-133524.65
Actual,BRL,FCamara,Multisector,NextGen Services,Deductions and taxes,2025-12,2025,-227621.4
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-01,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-02,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-03,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-04,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-05,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-06,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-08,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-09,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-10,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-11,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2024-12,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2025-03,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2025-05,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2025-10,2025,-12725.12
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2025-11,2025,-12725.12
Actual,BRL,FCamara,Multisector,NextGen Services,General and administrative expenses,2025-12,2025,-13320.79
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-01,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-02,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-03,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-04,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-05,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-06,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-07,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-08,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-09,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-10,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-11,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2024-12,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-03,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-04,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-05,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-10,2025,1981178.16
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-11,2025,1926902.26
Actual,BRL,FCamara,Multisector,NextGen Services,Gross revenue,2025-12,2025,1926516.54
Actual,BRL,FCamara,Multisector,NextGen Services,Licenses and infrastructure costs,2025-04,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Licenses and infrastructure costs,2025-05,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Licenses and infrastructure costs,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Licenses and infrastructure costs,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Licenses and infrastructure costs,2025-10,2025,-7560.070000000001
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2024-01,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2024-02,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2024-03,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2024-04,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2024-06,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2024-09,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2024-10,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2024-11,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2024-12,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2025-03,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2025-04,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2025-05,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Marketing and selling expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Occupancy expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Other costs,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Other costs,2025-03,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-01,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-02,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-03,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-04,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-05,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-06,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-07,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-08,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-09,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-10,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-11,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2024-12,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-03,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-04,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-05,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-10,2025,-425450.3821428571
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-11,2025,-427713.6460416667
Actual,BRL,FCamara,Multisector,NextGen Services,Payroll costs,2025-12,2025,-205885.85
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-01,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-02,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-03,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-04,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-05,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-06,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-07,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-08,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-09,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-10,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-11,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2024-12,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-03,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-04,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-05,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-10,2025,-628782.43
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-11,2025,-502914.35
Actual,BRL,FCamara,Multisector,NextGen Services,Third-party costs,2025-12,2025,-561239.99
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2024-01,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2024-02,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2024-03,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2024-04,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2024-05,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2024-06,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2024-08,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2024-12,2024,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2025-04,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,Travel expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,,2025-10,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,,2025-11,2025,0.0
Actual,BRL,FCamara,Multisector,NextGen Services,,2025-12,2025,0.0
Actual,BRL,FCamara,Multisector,Operational Efficiency,Deductions and taxes,2025-04,2025,0.0
Actual,BRL,FCamara,Multisector,Operational Efficiency,Deductions and taxes,2025-05,2025,0.0
Actual,BRL,FCamara,Multisector,Operational Efficiency,Deductions and taxes,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,Operational Efficiency,Gross revenue,2025-04,2025,0.0
Actual,BRL,FCamara,Multisector,Operational Efficiency,Gross revenue,2025-05,2025,0.0
Actual,BRL,FCamara,Multisector,Operational Efficiency,Gross revenue,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,Operational Efficiency,Licenses and infrastructure costs,2025-05,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Consulting expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Consulting expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Consulting expenses,2025-03,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Deductions and taxes,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Deductions and taxes,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Deductions and taxes,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Deductions and taxes,2025-10,2025,-4850.6900000000005
Actual,BRL,FCamara,Multisector,Others,Deductions and taxes,2025-11,2025,-4844.05
Actual,BRL,FCamara,Multisector,Others,Deductions and taxes,2025-12,2025,-3620.73
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-01,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-02,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-03,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-04,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-05,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-06,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-08,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-09,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-10,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-11,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2024-12,2024,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2025-03,2025,0.0
Actual,BRL,FCamara,Multisector,Others,General and administrative expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Gross revenue,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Gross revenue,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Gross revenue,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Gross revenue,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Gross revenue,2025-10,2025,13334.420000000002
Actual,BRL,FCamara,Multisector,Others,Gross revenue,2025-11,2025,101801.66999999998
Actual,BRL,FCamara,Multisector,Others,Gross revenue,2025-12,2025,134336.09
Actual,BRL,FCamara,Multisector,Others,Licenses and infrastructure costs,2024-12,2024,0.0
Actual,BRL,FCamara,Multisector,Others,Licenses and infrastructure costs,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Licenses and infrastructure costs,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Occupancy expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Other costs,2025-01,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Other costs,2025-02,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Other costs,2025-03,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Payroll costs,2024-08,2024,0.0
Actual,BRL,FCamara,Multisector,Others,Payroll costs,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Payroll costs,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Payroll costs,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Payroll costs,2025-10,2025,-11793.03
Actual,BRL,FCamara,Multisector,Others,Payroll costs,2025-11,2025,-20510.050000000003
Actual,BRL,FCamara,Multisector,Others,Payroll costs,2025-12,2025,-21180.69
Actual,BRL,FCamara,Multisector,Others,Payroll expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Payroll expenses,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Payroll expenses,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Payroll expenses,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Payroll expenses,2025-10,2025,-31393.99
Actual,BRL,FCamara,Multisector,Others,Payroll expenses,2025-11,2025,-31393.99
Actual,BRL,FCamara,Multisector,Others,Third-party costs,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Third-party costs,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Third-party costs,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Third-party costs,2025-10,2025,-3333.2
Actual,BRL,FCamara,Multisector,Others,Third-party costs,2025-11,2025,-13999.44
Actual,BRL,FCamara,Multisector,Others,Third-party costs,2025-12,2025,-9776.28
Actual,BRL,FCamara,Multisector,Others,Third-party expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Third-party expenses,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Third-party expenses,2025-08,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Third-party expenses,2025-09,2025,0.0
Actual,BRL,FCamara,Multisector,Others,Travel expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Multisector,Others,Travel expenses,2024-08,2024,0.0
Actual,BRL,FCamara,Multisector,Others,,2025-07,2025,0.0
Actual,BRL,FCamara,Multisector,Others,,2025-10,2025,0.0
Actual,BRL,FCamara,Multisector,Others,,2025-11,2025,0.0
Actual,BRL,FCamara,Multisector,Others,,2025-12,2025,0.0
Actual,BRL,FCamara,Others,Boost Sales Consulting,Deductions and taxes,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Boost Sales Consulting,Deductions and taxes,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Boost Sales Consulting,Deductions and taxes,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Boost Sales Consulting,Deductions and taxes,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Boost Sales Consulting,Deductions and taxes,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Boost Sales Consulting,Financial Income,2025-07,2025,0.0
Actual,BRL,FCamara,Others,Boost Sales Consulting,General and administrative expenses,2025-11,2025,-42268.04
Actual,BRL,FCamara,Others,Boost Sales Consulting,General and administrative expenses,2025-12,2025,-375.43
